,depth,date,location_code,sample_id_x,elapsed_days,field_season,green_algae,cyanobacteria,brown/mixed_algae,cryptophytes,yellow_substances,total_chlorophyll,sample_id_y,location_name,ctd_conductivity_mscm,ctd_temp_c
1070,"(24, 25]",2007-11-17,HOR,HOR0708L1,1083 days,2007-08,0.06545454545454546,0.1,0.20727272727272725,0.5272727272727272,0.2736363636363637,0.8990909090909092,HOR0708L1,Lake Hoare,0.7443,0.16133333333333333
1071,"(24, 25]",2008-01-03,HOR,HOR0708L6,1130 days,2007-08,0.343,0.087,0.129,0.579,0.356,1.137,HOR0708L3,Lake Hoare,0.7429,0.18000000000000002
1072,"(24, 25]",2008-01-24,HOR,HOR0708L4,1151 days,2007-08,0.23714285714285713,0.08714285714285715,0.08428571428571428,0.40857142857142864,0.35714285714285715,0.8185714285714286,HOR0708L4,Lake Hoare,0.7432333333333333,0.18099999999999997
1073,"(24, 25]",2008-03-18,HOR,HOR0708L8,1205 days,2007-08,0.39571428571428574,0.18571428571428572,0.015714285714285715,0.7957142857142857,0.2885714285714286,1.3928571428571428,HOR0708L8,Lake Hoare,0.7421,0.19775
1074,"(24, 25]",2008-11-18,HOR,HOR0809L1,1450 days,2008-09,0.215,0.005,0.6133333333333334,1.0666666666666667,0.16833333333333333,1.9000000000000001,HOR0809L1,Lake Hoare,0.74605,0.173
1075,"(24, 25]",2008-12-17,HOR,HOR0809L2,1479 days,2008-09,0.48875,0.015,0.0925,0.635,0.28,1.23,HOR0809L2,Lake Hoare,0.7452799999999999,0.19
1076,"(24, 25]",2008-12-31,HOR,HOR0809L3,1493 days,2008-09,0.42,0.04375,0.065,0.64125,0.2825,1.1675,HOR0809L3,Lake Hoare,0.7418625,0.21575
1077,"(24, 25]",2009-11-13,HOR,HOR0910L1,1810 days,2009-10,0.014000000000000002,0.027999999999999997,0.348,0.654,0.248,1.044,HOR0910L1,Lake Hoare,0.7407111111111111,0.20400000000000001
1078,"(24, 25]",2010-11-15,HOR,HOR1011L1,2177 days,2010-11,0.16,0.005555555555555556,0.32,0.44222222222222224,0.5544444444444445,0.9266666666666666,HOR1011L1,Lake Hoare,0.738475,0.17475000000000002
1079,"(24, 25]",2010-12-12,HOR,HOR1011L2,2204 days,2010-11,0.205,0.0,0.12833333333333333,0.62,0.6983333333333334,0.9550000000000001,HOR1011L2,Lake Hoare,0.73827,0.1844
1080,"(24, 25]",2011-11-13,HOR,HOR1112L1,2540 days,2011-12,0.033,0.0,0.119,0.48600000000000004,0.40199999999999997,0.639,HOR1112L1,Lake Hoare,0.7313,0.1647
1081,"(24, 25]",2011-12-12,HOR,HOR1112L2,2569 days,2011-12,0.013157894736842105,0.008947368421052631,0.021052631578947368,0.428421052631579,0.40789473684210525,0.4715789473684211,HOR1112L2,Lake Hoare,0.7323625,0.16075
1082,"(24, 25]",2013-12-12,JOY,JOY1314L1,3300 days,2013-14,0.42083333333333334,0.049999999999999996,0.0,0.09333333333333334,0.12916666666666668,0.565,JOY1314,Lake Joyce,3.0836714285714284,0.212
1083,"(24, 25]",2014-12-14,HOR,HOR2014L2,3667 days,2014-15,2.8733333333333335,0.0,1.54,0.6291666666666667,0.36000000000000004,5.040833333333333,HOR1415L2,Lake Hoare,0.7176999999999999,0.23900000000000002
1084,"(24, 25]",2015-12-13,HOR,HOR2015L2,4031 days,2015-16,0.17058823529411768,0.0,0.4464705882352941,0.6405882352941177,0.39294117647058824,1.2582352941176471,HOR1516L2,Lake Hoare,0.7089444444444444,0.3028888888888889
1085,"(24, 25]",2016-12-15,HOR,HOR1617L2,4399 days,2016-17,0.0,0.060000000000000005,0.002,0.2546666666666667,0.336,0.316,HOR1617L2,Lake Hoare,0.7041333333333334,0.302
1086,"(24, 25]",2018-11-15,HOR,HOR1819L1,5099 days,2018-19,0.0,0.17055555555555557,0.0,0.021666666666666667,0.3138888888888889,0.1922222222222222,HOR1819L1,Lake Hoare,0.7000433333333334,0.22876666666666667
1087,"(24, 25]",2018-12-14,HOR,HOR1819L2,5128 days,2018-19,0.0,0.14,0.0075,0.143125,0.36062500000000003,0.290625,HOR1819L2,Lake Hoare,0.7004428571428571,0.22721428571428573
1088,"(24, 25]",2019-11-16,HOR,HOR1920L1,5465 days,2019-20,0.01,0.131875,0.01,0.355,0.4125,0.5075000000000001,HOR1920L1,Lake Hoare,0.699925,0.183
1089,"(24, 25]",2019-12-13,HOR,HOR1920L2,5492 days,2019-20,0.0,0.2725,0.0,0.16583333333333333,0.49833333333333335,0.44,HOR1920L2,Lake Hoare,0.6938,0.1951
1090,"(24, 25]",2021-12-23,HOR,HOR2122L2,6233 days,2021-22,0.3466666666666667,0.0,0.798888888888889,0.8444444444444444,0.4066666666666667,1.9922222222222221,HOR2122L2,Lake Hoare,0.6918111111111112,0.24155555555555555
1091,"(24, 25]",2022-11-18,HOR,HOR2223L1,6563 days,2022-23,0.6158823529411765,0.05470588235294118,0.5664705882352942,0.5588235294117647,0.3711764705882353,1.7958823529411765,HOR2223L1,Lake Hoare,0.69106,0.2468
1092,"(24, 25]",2022-12-22,HOR,HOR2223L2,6597 days,2022-23,0.6384615384615385,0.06769230769230769,0.3484615384615385,0.6369230769230769,0.48230769230769227,1.6923076923076923,HOR2223L2,Lake Hoare,0.69052,0.26580000000000004
1093,"(25, 26]",2007-11-17,HOR,HOR0708L1,1083 days,2007-08,0.0175,0.024999999999999998,0.19000000000000003,0.5766666666666667,0.3116666666666667,0.8091666666666667,HOR0708L1,Lake Hoare,0.7472333333333333,0.14933333333333332
1094,"(25, 26]",2008-01-03,HOR,HOR0708L6,1130 days,2007-08,0.2911111111111111,0.09000000000000001,0.08,0.41111111111111115,0.35888888888888887,0.8744444444444445,HOR0708L3,Lake Hoare,0.7476666666666668,0.165
1095,"(25, 26]",2008-01-24,HOR,HOR0708L4,1151 days,2007-08,0.14785714285714288,0.10142857142857142,0.04,0.3585714285714286,0.35428571428571426,0.6492857142857142,HOR0708L4,Lake Hoare,0.74765,0.1645
1096,"(25, 26]",2008-03-18,HOR,HOR0708L8,1205 days,2007-08,0.25833333333333336,0.21,0.05833333333333333,0.5766666666666667,0.3,1.1016666666666668,HOR0708L8,Lake Hoare,0.747125,0.17575
1097,"(25, 26]",2008-11-18,HOR,HOR0809L1,1450 days,2008-09,0.253,0.0,0.603,0.977,0.207,1.832,HOR0809L1,Lake Hoare,0.74895,0.1615
1098,"(25, 26]",2008-12-17,HOR,HOR0809L2,1479 days,2008-09,0.46222222222222226,0.030000000000000002,0.08444444444444445,0.5311111111111111,0.2622222222222222,1.1077777777777778,HOR0809L2,Lake Hoare,0.7490444444444444,0.17688888888888887
1099,"(25, 26]",2008-12-31,HOR,HOR0809L3,1493 days,2008-09,0.5377777777777778,0.0811111111111111,0.060000000000000005,0.37222222222222223,0.2866666666666667,1.0499999999999998,HOR0809L3,Lake Hoare,0.7483666666666666,0.18333333333333332
1100,"(25, 26]",2009-11-13,HOR,HOR0910L1,1810 days,2009-10,0.012,0.014000000000000002,0.23600000000000004,0.5479999999999999,0.236,0.8140000000000001,HOR0910L1,Lake Hoare,0.7464375,0.17975
1101,"(25, 26]",2010-11-15,HOR,HOR1011L1,2177 days,2010-11,0.21875,0.0,0.3575,0.3875,0.495,0.96375,HOR1011L1,Lake Hoare,0.7440555555555556,0.15922222222222224
1102,"(25, 26]",2010-12-12,HOR,HOR1011L2,2204 days,2010-11,0.5285714285714286,0.0007142857142857143,0.13999999999999999,0.45357142857142857,0.6085714285714285,1.1214285714285714,HOR1011L2,Lake Hoare,0.74402,0.167
1103,"(25, 26]",2011-11-13,HOR,HOR1112L1,2540 days,2011-12,0.006923076923076922,0.0007692307692307692,0.2576923076923077,0.3992307692307693,0.36538461538461536,0.6653846153846155,HOR1112L1,Lake Hoare,0.7421777777777777,0.129
1104,"(25, 26]",2011-12-12,HOR,HOR1112L2,2569 days,2011-12,0.018888888888888886,0.015555555555555557,0.01888888888888889,0.32055555555555554,0.39055555555555554,0.375,HOR1112L2,Lake Hoare,0.7421222222222222,0.13211111111111112
1105,"(25, 26]",2013-12-12,JOY,JOY1314L1,3300 days,2013-14,0.41615384615384615,0.038461538461538464,0.04538461538461539,0.08769230769230768,0.15923076923076923,0.5869230769230769,JOY1314,Lake Joyce,3.1698125,0.194625
1106,"(25, 26]",2014-12-14,HOR,HOR2014L2,3667 days,2014-15,3.39,0.0,1.3718181818181818,0.5309090909090909,0.3290909090909091,5.295454545454546,HOR1415L2,Lake Hoare,0.7328,0.184
1107,"(25, 26]",2015-12-13,HOR,HOR2015L2,4031 days,2015-16,0.16555555555555557,0.003888888888888889,0.3088888888888889,0.5922222222222222,0.4488888888888889,1.0727777777777776,HOR1516L2,Lake Hoare,0.72285,0.2411
1108,"(25, 26]",2016-12-15,HOR,HOR1617L2,4399 days,2016-17,0.0,0.07875,0.0,0.20124999999999998,0.383125,0.27875,HOR1617L2,Lake Hoare,0.7173,0.261375
1109,"(25, 26]",2018-11-15,HOR,HOR1819L1,5099 days,2018-19,0.0,0.18642857142857142,0.0,0.0,0.37785714285714284,0.18642857142857142,HOR1819L1,Lake Hoare,0.71385625,0.19974999999999998
1110,"(25, 26]",2018-12-14,HOR,HOR1819L2,5128 days,2018-19,0.0,0.21,0.0,0.023076923076923075,0.4153846153846154,0.23461538461538461,HOR1819L2,Lake Hoare,0.7157266666666667,0.19478333333333334
1111,"(25, 26]",2019-11-16,HOR,HOR1920L1,5465 days,2019-20,0.0,0.196,0.0,0.21133333333333332,0.466,0.4066666666666666,HOR1920L1,Lake Hoare,0.7123999999999999,0.15725
1112,"(25, 26]",2019-12-13,HOR,HOR1920L2,5492 days,2019-20,0.0,0.317,0.0,0.05800000000000001,0.476,0.376,HOR1920L2,Lake Hoare,0.7077,0.17755555555555555
1113,"(25, 26]",2021-12-23,HOR,HOR2122L2,6233 days,2021-22,0.6769999999999999,0.0,0.641,0.6599999999999999,0.43099999999999994,1.9759999999999998,HOR2122L2,Lake Hoare,0.70455,0.221875
1114,"(25, 26]",2022-11-18,HOR,HOR2223L1,6563 days,2022-23,0.6105555555555555,0.04611111111111112,0.42055555555555557,0.6077777777777778,0.43555555555555553,1.6861111111111111,HOR2223L1,Lake Hoare,0.70434,0.2048
1115,"(25, 26]",2022-12-22,HOR,HOR2223L2,6597 days,2022-23,0.9438461538461538,0.12076923076923077,0.1376923076923077,0.4646153846153846,0.48615384615384616,1.6700000000000002,HOR2223L2,Lake Hoare,0.7033111111111111,0.23511111111111113
1116,"(26, 27]",2007-11-17,HOR,HOR0708L1,1083 days,2007-08,0.04818181818181819,0.012727272727272728,0.14818181818181816,0.5890909090909091,0.2809090909090909,0.7963636363636364,HOR0708L1,Lake Hoare,0.7491,0.16166666666666665
1117,"(26, 27]",2008-01-03,HOR,HOR0708L6,1130 days,2007-08,0.23222222222222222,0.09666666666666666,0.05333333333333333,0.38555555555555554,0.34444444444444444,0.7666666666666667,HOR0708L3,Lake Hoare,0.7498,0.17766666666666667
1118,"(26, 27]",2008-03-18,HOR,HOR0708L8,1205 days,2007-08,0.31375000000000003,0.2525,0.036250000000000004,0.44125000000000003,0.3025,1.0425,HOR0708L8,Lake Hoare,0.748425,0.19325
1119,"(26, 27]",2008-11-18,HOR,HOR0809L1,1450 days,2008-09,0.2822222222222222,0.0,0.8022222222222223,1.0499999999999998,0.17444444444444446,2.131111111111111,HOR0809L1,Lake Hoare,0.75055,0.1711666666666667
1120,"(26, 27]",2008-12-17,HOR,HOR0809L2,1479 days,2008-09,0.41375,0.01375,0.26375,0.4925,0.21875,1.1824999999999999,HOR0809L2,Lake Hoare,0.7504000000000001,0.182
1121,"(26, 27]",2008-12-31,HOR,HOR0809L3,1493 days,2008-09,0.4911111111111111,0.09111111111111111,0.07666666666666667,0.32,0.28,0.9788888888888889,HOR0809L3,Lake Hoare,0.74945,0.18625
1122,"(26, 27]",2009-11-13,HOR,HOR0910L1,1810 days,2009-10,0.054000000000000006,0.022,0.176,0.41,0.268,0.662,HOR0910L1,Lake Hoare,0.7469222222222222,0.1821111111111111
1123,"(26, 27]",2010-11-15,HOR,HOR1011L1,2177 days,2010-11,0.057499999999999996,0.0,0.345,0.45999999999999996,0.54,0.8612500000000001,HOR1011L1,Lake Hoare,0.7445999999999999,0.174
1124,"(26, 27]",2010-12-12,HOR,HOR1011L2,2204 days,2010-11,0.32125,0.0,0.21375,0.429375,0.635625,0.963125,HOR1011L2,Lake Hoare,0.7445999999999999,0.17922222222222223
1125,"(26, 27]",2011-11-13,HOR,HOR1112L1,2540 days,2011-12,0.042,0.013000000000000001,0.198,0.367,0.34500000000000003,0.6199999999999999,HOR1112L1,Lake Hoare,0.7424111111111111,0.13522222222222224
1126,"(26, 27]",2011-12-12,HOR,HOR1112L2,2569 days,2011-12,0.01611111111111111,0.015000000000000001,0.017222222222222222,0.2788888888888889,0.36777777777777776,0.3288888888888889,HOR1112L2,Lake Hoare,0.7424,0.14020000000000002
1127,"(26, 27]",2013-12-12,JOY,JOY1314L1,3300 days,2013-14,0.5678571428571428,0.007857142857142858,0.0071428571428571435,0.1435714285714286,0.165,0.7278571428571429,JOY1314,Lake Joyce,3.2163,0.17633333333333334
1128,"(26, 27]",2014-12-14,HOR,HOR2014L2,3667 days,2014-15,3.2609090909090908,0.0,1.1018181818181818,0.43000000000000005,0.3409090909090909,4.791818181818182,HOR1415L2,Lake Hoare,0.7374714285714286,0.16785714285714287
1129,"(26, 27]",2015-12-13,HOR,HOR2015L2,4031 days,2015-16,0.2333333333333333,0.0,0.3833333333333333,0.5566666666666666,0.3933333333333333,1.1758333333333333,HOR1516L2,Lake Hoare,0.7258666666666667,0.23299999999999998
1130,"(26, 27]",2016-12-15,HOR,HOR1617L2,4399 days,2016-17,0.0,0.06933333333333333,0.010666666666666666,0.15933333333333335,0.32266666666666666,0.23933333333333331,HOR1617L2,Lake Hoare,0.7197555555555556,0.25111111111111106
1131,"(26, 27]",2018-11-15,HOR,HOR1819L1,5099 days,2018-19,0.0,0.15812500000000002,0.0,0.02125,0.344375,0.179375,HOR1819L1,Lake Hoare,0.7171166666666667,0.1936888888888889
1132,"(26, 27]",2018-12-14,HOR,HOR1819L2,5128 days,2018-19,0.0,0.18,0.0,0.026923076923076925,0.36076923076923073,0.2076923076923077,HOR1819L2,Lake Hoare,0.7169477777777777,0.19498888888888888
1133,"(26, 27]",2019-11-16,HOR,HOR1920L1,5465 days,2019-20,0.005,0.11285714285714286,0.0,0.2935714285714286,0.3992857142857143,0.4107142857142857,HOR1920L1,Lake Hoare,0.7132,0.14675
1134,"(26, 27]",2019-12-13,HOR,HOR1920L2,5492 days,2019-20,0.0,0.24545454545454548,0.0,0.08,0.4018181818181818,0.32363636363636367,HOR1920L2,Lake Hoare,0.7153666666666667,0.15988888888888889
1135,"(26, 27]",2021-12-23,HOR,HOR2122L2,6233 days,2021-22,1.0183333333333333,0.09000000000000001,0.33499999999999996,0.33,0.44166666666666665,1.7716666666666667,HOR2122L2,Lake Hoare,0.7095666666666667,0.20722222222222222
1136,"(26, 27]",2022-11-18,HOR,HOR2223L1,6563 days,2022-23,0.966875,0.00375,0.636875,0.685625,0.3925,2.29125,HOR2223L1,Lake Hoare,0.7094,0.1821111111111111
1137,"(26, 27]",2022-12-22,HOR,HOR2223L2,6597 days,2022-23,1.0353846153846153,0.06923076923076923,0.057692307692307696,0.4330769230769231,0.4523076923076923,1.5969230769230771,HOR2223L2,Lake Hoare,0.7093100000000001,0.1962
1138,"(27, 28]",2008-01-03,HOR,HOR0708L6,1130 days,2007-08,0.16181818181818183,0.15818181818181817,0.08181818181818182,0.2781818181818182,0.4290909090909091,0.68,HOR0708L3,Lake Hoare,0.7859,0.18375
1139,"(27, 28]",2008-03-18,HOR,HOR0708L8,1205 days,2007-08,0.16,0.2816666666666667,0.035,0.48333333333333334,0.4000000000000001,0.9583333333333334,HOR0708L8,Lake Hoare,0.77798,0.1922
1140,"(27, 28]",2008-11-18,HOR,HOR0809L1,1450 days,2008-09,0.22722222222222221,0.02277777777777778,0.8716666666666666,1.531111111111111,0.35,2.6533333333333333,HOR0809L1,Lake Hoare,0.7891600000000001,0.1806
1141,"(27, 28]",2008-12-17,HOR,HOR0809L2,1479 days,2008-09,0.30142857142857143,0.030000000000000002,0.3157142857142857,0.8771428571428571,0.37,1.5257142857142856,HOR0809L2,Lake Hoare,0.7858499999999999,0.1891
1142,"(27, 28]",2008-12-31,HOR,HOR0809L3,1493 days,2008-09,0.415,0.09500000000000001,0.25666666666666665,0.525,0.34833333333333333,1.2916666666666667,HOR0809L3,Lake Hoare,0.77426,0.19860000000000003
1143,"(27, 28]",2009-11-13,HOR,HOR0910L1,1810 days,2009-10,0.02375,0.0325,0.12000000000000001,0.56125,0.356875,0.738125,HOR0910L1,Lake Hoare,0.77087,0.1869
1144,"(27, 28]",2010-11-15,HOR,HOR1011L1,2177 days,2010-11,0.43,0.0,0.7175,0.62625,0.5449999999999999,1.77375,HOR1011L1,Lake Hoare,0.7732,0.1815
1145,"(27, 28]",2010-12-12,HOR,HOR1011L2,2204 days,2010-11,0.539921875,0.0,0.458984375,0.667265625,0.75375,1.66453125,HOR1011L2,Lake Hoare,0.7694555555555556,0.18844444444444444
1146,"(27, 28]",2011-11-13,HOR,HOR1112L1,2540 days,2011-12,0.0,0.007142857142857143,0.06142857142857144,0.33428571428571424,0.35428571428571426,0.40285714285714286,HOR1112L1,Lake Hoare,0.7546,0.1505
1147,"(27, 28]",2011-12-12,HOR,HOR1112L2,2569 days,2011-12,0.0016666666666666668,0.011666666666666667,0.025000000000000005,0.24,0.36333333333333334,0.2783333333333333,HOR1112L2,Lake Hoare,0.7572111111111111,0.15733333333333333
1148,"(27, 28]",2013-12-12,JOY,JOY1314L1,3300 days,2013-14,0.5483333333333333,0.022500000000000003,0.023333333333333334,0.08,0.17,0.6725,JOY1314,Lake Joyce,3.2475125,0.15325
1149,"(27, 28]",2014-12-14,HOR,HOR2014L2,3667 days,2014-15,3.287272727272727,0.0,1.1890909090909092,0.3463636363636364,0.2890909090909091,4.820909090909091,HOR1415L2,Lake Hoare,0.73831,0.1752
1150,"(27, 28]",2015-12-13,HOR,HOR2015L2,4031 days,2015-16,0.36083333333333334,0.0,0.435,0.5466666666666667,0.35000000000000003,1.3433333333333335,HOR1516L2,Lake Hoare,0.72715,0.2512
1151,"(27, 28]",2016-12-15,HOR,HOR1617L2,4399 days,2016-17,0.0,0.07076923076923076,0.0,0.11923076923076924,0.32384615384615384,0.19,HOR1617L2,Lake Hoare,0.72172,0.26230000000000003
1152,"(27, 28]",2018-11-15,HOR,HOR1819L1,5099 days,2018-19,0.011,0.16499999999999998,0.0,0.086,0.318,0.262,HOR1819L1,Lake Hoare,0.72073375,0.2031375
1153,"(27, 28]",2018-12-14,HOR,HOR1819L2,5128 days,2018-19,0.00411764705882353,0.17470588235294116,0.0,0.010588235294117647,0.3488235294117647,0.19058823529411767,HOR1819L2,Lake Hoare,0.72117125,0.20426249999999999
1154,"(27, 28]",2019-11-16,HOR,HOR1920L1,5465 days,2019-20,0.00125,0.115,0.0,0.245625,0.36624999999999996,0.359375,HOR1920L1,Lake Hoare,0.725275,0.156
1155,"(27, 28]",2019-12-13,HOR,HOR1920L2,5492 days,2019-20,0.0,0.23727272727272727,0.0,0.07454545454545455,0.3809090909090909,0.31272727272727274,HOR1920L2,Lake Hoare,0.71587,0.1618
1156,"(27, 28]",2021-12-23,HOR,HOR2122L2,6233 days,2021-22,1.2477777777777779,0.11444444444444445,0.32666666666666666,0.2911111111111111,0.40444444444444444,1.982222222222222,HOR2122L2,Lake Hoare,0.71426,0.21149999999999997
1157,"(27, 28]",2022-11-18,HOR,HOR2223L1,6563 days,2022-23,1.1033333333333333,0.0016666666666666666,0.5772222222222223,0.7016666666666667,0.38222222222222224,2.3844444444444446,HOR2223L1,Lake Hoare,0.70961,0.1897
1158,"(27, 28]",2022-12-22,HOR,HOR2223L2,6597 days,2022-23,0.8623076923076923,0.05,0.07153846153846154,0.4507692307692308,0.4369230769230769,1.433076923076923,HOR2223L2,Lake Hoare,0.70957,0.2037
1159,"(28, 29]",2008-03-18,HOR,HOR0708L8,1205 days,2007-08,0.0,0.4211111111111111,0.006666666666666666,0.2811111111111111,0.6088888888888889,0.7088888888888889,HOR0708L8,Lake Hoare,0.8193875,0.185875
1160,"(28, 29]",2010-11-15,HOR,HOR1011L1,2177 days,2010-11,0.0,0.12625,0.04875,0.1875,0.87,0.3625,HOR1011L1,Lake Hoare,0.8192888888888888,0.179
1161,"(28, 29]",2011-11-13,HOR,HOR1112L1,2540 days,2011-12,0.0,0.0775,0.014166666666666668,0.14333333333333334,0.4691666666666667,0.23500000000000001,HOR1112L1,Lake Hoare,0.8030899999999999,0.16060000000000002
1162,"(28, 29]",2011-12-12,HOR,HOR1112L2,2569 days,2011-12,0.019285714285714288,0.013571428571428571,0.047142857142857146,0.34785714285714286,0.43714285714285717,0.42714285714285716,HOR1112L2,Lake Hoare,0.8032222222222223,0.16344444444444445
1163,"(28, 29]",2013-12-12,JOY,JOY1314L1,3300 days,2013-14,0.1946153846153846,0.05153846153846154,0.03923076923076923,0.06461538461538462,0.19461538461538463,0.3507692307692307,JOY1314,Lake Joyce,3.2644599999999997,0.1331
1164,"(28, 29]",2014-12-14,HOR,HOR2014L2,3667 days,2014-15,3.6145454545454543,0.0,1.419090909090909,0.3890909090909091,0.2590909090909091,5.422727272727273,HOR1415L2,Lake Hoare,0.7715555555555556,0.1801111111111111
1165,"(28, 29]",2015-12-13,HOR,HOR2015L2,4031 days,2015-16,0.4,0.0,0.8869230769230769,0.63,0.3676923076923077,1.9176923076923076,HOR1516L2,Lake Hoare,0.75641,0.2448
1166,"(28, 29]",2016-12-15,HOR,HOR1617L2,4399 days,2016-17,0.0,0.10133333333333333,0.0,0.054000000000000006,0.324,0.15333333333333332,HOR1617L2,Lake Hoare,0.75439,0.2576
1167,"(28, 29]",2018-11-15,HOR,HOR1819L1,5099 days,2018-19,0.0,0.0825,0.0,0.0075,0.31375000000000003,0.09,HOR1819L1,Lake Hoare,0.7616075,0.204925
1168,"(28, 29]",2018-12-14,HOR,HOR1819L2,5128 days,2018-19,0.0,0.1623529411764706,0.0,0.026470588235294117,0.34352941176470586,0.1888235294117647,HOR1819L2,Lake Hoare,0.76149375,0.206075
1169,"(28, 29]",2019-11-16,HOR,HOR1920L1,5465 days,2019-20,0.0,0.15266666666666667,0.0,0.17333333333333334,0.35866666666666663,0.32466666666666666,HOR1920L1,Lake Hoare,0.775575,0.165
1170,"(28, 29]",2019-12-13,HOR,HOR1920L2,5492 days,2019-20,0.0,0.26,0.0,0.03363636363636364,0.3781818181818182,0.29454545454545455,HOR1920L2,Lake Hoare,0.7403222222222223,0.17177777777777778
1171,"(28, 29]",2021-12-23,HOR,HOR2122L2,6233 days,2021-22,1.528888888888889,0.035555555555555556,0.8944444444444445,0.29444444444444445,0.4033333333333333,2.75,HOR2122L2,Lake Hoare,0.7438444444444445,0.20333333333333334
1172,"(28, 29]",2022-11-18,HOR,HOR2223L1,6563 days,2022-23,1.2054545454545453,0.0,1.3581818181818182,0.6927272727272727,0.36,3.2545454545454544,HOR2223L1,Lake Hoare,0.7283714285714286,0.19885714285714287
1173,"(28, 29]",2022-12-22,HOR,HOR2223L2,6597 days,2022-23,0.9471428571428572,0.09571428571428572,0.09285714285714286,0.44,0.44,1.5742857142857143,HOR2223L2,Lake Hoare,0.7279571428571429,0.20985714285714283
1174,"(29, 30]",2010-11-15,HOR,HOR1011L1,2177 days,2010-11,0.0,0.2068421052631579,0.0,0.0,1.2552631578947369,0.2068421052631579,HOR1011L1,Lake Hoare,0.84339,0.1706
1175,"(29, 30]",2011-11-13,HOR,HOR1112L1,2540 days,2011-12,0.0,0.15000000000000002,0.0,0.0,0.58,0.15000000000000002,HOR1112L1,Lake Hoare,0.8268,0.162
1176,"(29, 30]",2013-12-12,JOY,JOY1314L1,3300 days,2013-14,0.26799999999999996,0.016666666666666666,0.002,0.16266666666666665,0.246,0.45,JOY1314,Lake Joyce,3.28979,0.1089
1177,"(29, 30]",2014-12-14,HOR,HOR2014L2,3667 days,2014-15,2.6308510638297875,0.015957446808510637,1.1727659574468086,0.6004255319148936,0.6457446808510638,4.419787234042553,HOR1415L2,Lake Hoare,0.8145249999999999,0.177
1178,"(29, 30]",2015-12-13,HOR,HOR2015L2,4031 days,2015-16,0.9828633499999999,0.04428571428571428,1.4214285714285713,0.6964285714285714,0.5085714285714286,3.146428571428572,HOR1516L2,Lake Hoare,0.81715,0.2172
1179,"(29, 30]",2016-12-15,HOR,HOR1617L2,4399 days,2016-17,0.0,0.13266666666666665,0.0,0.04133333333333333,0.4073333333333334,0.17466666666666666,HOR1617L2,Lake Hoare,0.8142400000000001,0.23149999999999998
1180,"(29, 30]",2018-11-15,HOR,HOR1819L1,5099 days,2018-19,0.0,0.12466666666666668,0.0,0.0,0.38266666666666665,0.12466666666666668,HOR1819L1,Lake Hoare,0.8147639999999999,0.19576
1181,"(29, 30]",2018-12-14,HOR,HOR1819L2,5128 days,2018-19,0.0,0.19187500000000002,0.0,0.0075,0.44062500000000004,0.199375,HOR1819L2,Lake Hoare,0.8190200000000001,0.19755714285714285
1182,"(29, 30]",2019-11-16,HOR,HOR1920L1,5465 days,2019-20,0.0,0.21777777777777776,0.0,0.11166666666666668,0.44777777777777783,0.33,HOR1920L1,Lake Hoare,0.8210599999999999,0.16620000000000001
